2022-12-10 19:11:03,282|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,327|INFO   |   framework.py| 42|Enqueue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue B->B: GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue B->C: GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 55|Cancel timer 4416169680 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 55|Cancel timer 4416169776 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 55|Cancel timer 4416169968 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 67|Pop timer 4416169488 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,328|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,328|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 41|Start timer 4416170352 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py|100|Start of schedule: 1 (limit 194) pending messages, 7 (limit 28425) pending timers
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,328|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,328|INFO   |   framework.py| 83|Enqueue(fwd) A->D: ClientGet(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 41|Start timer 4416170592 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 41|Start timer 4416170688 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,328|DEBUG  |       timer.py| 41|Start timer 4416170880 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,328|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,328|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 55|Cancel timer 4416170592 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 55|Cancel timer 4416170688 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 55|Cancel timer 4416170880 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 67|Pop timer 4416170352 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,329|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,329|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 41|Start timer 4416171264 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py|100|Start of schedule: 1 (limit 186) pending messages, 7 (limit 28424) pending timers
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,329|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,329|INFO   |   framework.py| 83|Enqueue(fwd) F->D: ClientGet(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 41|Start timer 4416171504 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 41|Start timer 4416171600 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,329|DEBUG  |       timer.py| 41|Start timer 4416171792 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,329|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,329|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 55|Cancel timer 4416171504 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 55|Cancel timer 4416171600 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 55|Cancel timer 4416171792 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 67|Pop timer 4416171264 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,330|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,330|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 41|Start timer 4416180432 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py|100|Start of schedule: 1 (limit 178) pending messages, 7 (limit 28423) pending timers
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue B->D: GetReq(K1=?)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 41|Start timer 4416180624 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue B->B: GetReq(K1=?)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 41|Start timer 4416180720 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue B->C: GetReq(K1=?)
2022-12-10 19:11:03,330|DEBUG  |       timer.py| 41|Start timer 4416180912 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue B->D: GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,330|INFO   |   framework.py|112|Dequeue B->B: GetReq(K1=?)
2022-12-10 19:11:03,330|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,330|INFO   |   framework.py| 42|Enqueue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue B->C: GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 55|Cancel timer 4416180624 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 55|Cancel timer 4416180720 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 55|Cancel timer 4416180912 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 67|Pop timer 4416180432 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,331|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,331|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 41|Start timer 4416181296 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py|100|Start of schedule: 1 (limit 171) pending messages, 7 (limit 28422) pending timers
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,331|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,331|INFO   |   framework.py| 83|Enqueue(fwd) F->D: ClientGet(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 41|Start timer 4416181536 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 41|Start timer 4416181632 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,331|DEBUG  |       timer.py| 41|Start timer 4416181824 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,331|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,331|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,331|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 55|Cancel timer 4416181536 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 55|Cancel timer 4416181632 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 55|Cancel timer 4416181824 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 67|Pop timer 4416181296 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,332|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,332|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 41|Start timer 4416182208 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py|100|Start of schedule: 1 (limit 163) pending messages, 7 (limit 28421) pending timers
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue C->D: GetReq(K1=?)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 41|Start timer 4416182400 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue C->B: GetReq(K1=?)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 41|Start timer 4416182496 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue C->C: GetReq(K1=?)
2022-12-10 19:11:03,332|DEBUG  |       timer.py| 41|Start timer 4416182688 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue C->D: GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue C->B: GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,332|INFO   |   framework.py|112|Dequeue C->C: GetReq(K1=?)
2022-12-10 19:11:03,332|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,332|INFO   |   framework.py| 42|Enqueue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 55|Cancel timer 4416182400 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 55|Cancel timer 4416182496 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 55|Cancel timer 4416182688 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 67|Pop timer 4416182208 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,333|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,333|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 41|Start timer 4416183072 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py|100|Start of schedule: 1 (limit 156) pending messages, 7 (limit 28420) pending timers
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,333|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,333|INFO   |   framework.py| 83|Enqueue(fwd) A->D: ClientGet(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 41|Start timer 4416183312 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 41|Start timer 4416183408 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,333|DEBUG  |       timer.py| 41|Start timer 4416183600 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,333|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,333|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,333|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 55|Cancel timer 4416183312 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 55|Cancel timer 4416183408 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 55|Cancel timer 4416183600 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 67|Pop timer 4416183072 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,334|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,334|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 41|Start timer 4416183984 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py|100|Start of schedule: 1 (limit 148) pending messages, 7 (limit 28419) pending timers
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue B->D: GetReq(K1=?)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 41|Start timer 4416184176 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue B->B: GetReq(K1=?)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 41|Start timer 4416217200 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue B->C: GetReq(K1=?)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 41|Start timer 4416217296 prio 20 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue B->D: GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue B->B: GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue B->C: GetReq(K1=?)
2022-12-10 19:11:03,334|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,334|INFO   |   framework.py| 42|Enqueue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,334|INFO   |   framework.py|112|Dequeue D->B: GetRsp(K1=1)
2022-12-10 19:11:03,334|DEBUG  |       timer.py| 55|Cancel timer 4416184176 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,335|INFO   |   framework.py|112|Dequeue B->B: GetRsp(K1=1)
2022-12-10 19:11:03,335|DEBUG  |       timer.py| 55|Cancel timer 4416217200 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,335|INFO   |   framework.py|112|Dequeue C->B: GetRsp(K1=1)
2022-12-10 19:11:03,335|DEBUG  |       timer.py| 55|Cancel timer 4416217296 for node B reason GetReq(K1=?)
2022-12-10 19:11:03,335|DEBUG  |       timer.py| 67|Pop timer 4416183984 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,335|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,335|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,335|INFO   |   framework.py| 42|Enqueue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,335|DEBUG  |       timer.py| 41|Start timer 4416217680 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,335|INFO   |   framework.py|100|Start of schedule: 1 (limit 141) pending messages, 7 (limit 28418) pending timers
